Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
bergblick-handgefertigter-waeschekorb,Bergblick | Handgefertigter Wäschekorb,"<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>Suchst du einen Wäschekorb, der schön und praktisch zugleich ist?</strong></p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Dieser gesteppte Wäschekorb bringt einen warmen, gemütlichen Akzent in deinen Alltag. Ob du das Schlafzimmer aufräumst oder das Badezimmer ordentlich hältst – dieser Korb macht alles mit, mit Charme und eingebautem Komfort.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>PRODUKTDETAILS</strong></p>
<p><strong>Hochwertiges Material:</strong> Gefertigt aus einer hochwertigen Baumwoll-Polyester-Mischung mit robusten Canvas-Griffen. Weich und dennoch formstabil – unempfindlich gegen Verschüttetes und für den täglichen Gebrauch gemacht.</p>
<p><strong>Freistehende Konstruktion:</strong> Behält seine Form und steht auch im leeren Zustand von allein aufrecht.</p>
<p><strong>Verfügbare Größen:</strong></p>
<p><strong>Klein</strong> (14"" x 18"" | ca. 36 x 46 cm) Perfekt für Badezimmer oder Kinderzimmer</p>
<p><strong>Mittel</strong> (16"" x 22"" | ca. 41 x 56 cm) Ideal für Schlafzimmer oder Waschküche</p>
<p><strong>Groß</strong> (20"" x 28"" | ca. 51 x 71 cm) Ideal für die Wäsche der ganzen Familie oder zur Aufbewahrung von Bettwäsche</p>
<p><strong>Pflegeleicht:</strong> Lässt sich einfach abwischen und bei Bedarf in der Maschine waschen. Leicht und faltbar für eine platzsparende Aufbewahrung.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Alle Produkte werden mit Liebe auf Bestellung gefertigt. Bitte beachte: Leichte Abweichungen in Farbe, Muster und Maßen (1–3"" bzw. ca. 2,5–7,5 cm) sind aufgrund der handgefertigten Herstellung möglich.</p>",Emma Frankfurt,,Gesteppter Wäschekorb,"arnd108, Forest, Landscpae, Nocustom, Quilted Laundry Basket",true,Größe,Klein,,,,,,,,QLB-M,0.0,,0,continue,manual,39.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Mountain_View_Quilted_Laundry_Basket_NCU0DDK1237_db3b768d-07d7-49db-bf70-fbd7051ae180.png?v=1787061745,1,,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Mountain_View_Quilted_Laundry_Basket_NCU0DDK1237_db3b768d-07d7-49db-bf70-fbd7051ae180.png?v=1787061745,kg,,,active
bergblick-handgefertigter-waeschekorb,,,,,,,,,Mittel,,,,,,,,QLB-L,0.0,,0,continue,manual,44.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Mountain_View_Quilted_Laundry_Basket_NCU0DDK1237_db3b768d-07d7-49db-bf70-fbd7051ae180.png?v=1787061745,kg,,,
bergblick-handgefertigter-waeschekorb,,,,,,,,,Groß,,,,,,,,QLB-XL,0.0,,0,continue,manual,49.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Mountain_View_Quilted_Laundry_Basket_NCU0DDK1237_db3b768d-07d7-49db-bf70-fbd7051ae180.png?v=1787061745,kg,,,
handgefertigter-waeschekorb-bluetenpracht,Handgefertigter Wäschekorb Blütenpracht,"<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>Suchst du einen Wäschekorb, der schön und praktisch zugleich ist?</strong></p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Dieser gesteppte Wäschekorb bringt einen warmen, gemütlichen Akzent in deinen Alltag. Ob du das Schlafzimmer aufräumst oder das Badezimmer ordentlich hältst – dieser Korb macht alles mit, mit Charme und eingebautem Komfort.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>PRODUKTDETAILS</strong></p>
<p><strong>Hochwertiges Material:</strong> Gefertigt aus einer hochwertigen Baumwoll-Polyester-Mischung mit robusten Canvas-Griffen. Weich und dennoch formstabil – unempfindlich gegen Verschüttetes und für den täglichen Gebrauch gemacht.</p>
<p><strong>Freistehende Konstruktion:</strong> Behält seine Form und steht auch im leeren Zustand von allein aufrecht.</p>
<p><strong>Verfügbare Größen:</strong></p>
<p><strong>Klein</strong> (14"" x 18"" | ca. 36 x 46 cm) Perfekt für Badezimmer oder Kinderzimmer</p>
<p><strong>Mittel</strong> (16"" x 22"" | ca. 41 x 56 cm) Ideal für Schlafzimmer oder Waschküche</p>
<p><strong>Groß</strong> (20"" x 28"" | ca. 51 x 71 cm) Ideal für die Wäsche der ganzen Familie oder zur Aufbewahrung von Bettwäsche</p>
<p><strong>Pflegeleicht:</strong> Lässt sich einfach abwischen und bei Bedarf in der Maschine waschen. Leicht und faltbar für eine platzsparende Aufbewahrung.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Alle Produkte werden mit Liebe auf Bestellung gefertigt. Bitte beachte: Leichte Abweichungen in Farbe, Muster und Maßen (1–3"" bzw. ca. 2,5–7,5 cm) sind aufgrund der handgefertigten Herstellung möglich.</p>",Emma Frankfurt,,Gesteppter Wäschekorb,"ARND107, Flower, Nocustom, Quilted Laundry Basket, Sunflower",true,Größe,Klein,,,,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Bloom_Bright_Quilted_Laundry_Basket_NCU0DV713_182d1216-6d6f-4398-bf83-a31363bdbbf2.jpg?v=1787061743,1,,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Bloom_Bright_Quilted_Laundry_Basket_NCU0DV713_182d1216-6d6f-4398-bf83-a31363bdbbf2.jpg?v=1787061743,kg,,,active
handgefertigter-waeschekorb-bluetenpracht,,,,,,,,,Mittel,,,,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Bloom_Bright_Quilted_Laundry_Basket_NCU0DV713_182d1216-6d6f-4398-bf83-a31363bdbbf2.jpg?v=1787061743,kg,,,
handgefertigter-waeschekorb-bluetenpracht,,,,,,,,,Groß,,,,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Bloom_Bright_Quilted_Laundry_Basket_NCU0DV713_182d1216-6d6f-4398-bf83-a31363bdbbf2.jpg?v=1787061743,kg,,,
katze-handgefertigter-waeschekorb-nt,Katze | Handgefertigter Wäschekorb,"<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>Suchst du einen Wäschekorb, der schön und praktisch zugleich ist?</strong></p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Dieser gesteppte Wäschekorb bringt einen warmen, gemütlichen Akzent in deinen Alltag. Ob du das Schlafzimmer aufräumst oder das Badezimmer ordentlich hältst – dieser Korb macht alles mit, mit Charme und eingebautem Komfort.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>PRODUKTDETAILS</strong></p>
<p><strong>Hochwertiges Material:</strong> Gefertigt aus einer hochwertigen Baumwoll-Polyester-Mischung mit robusten Canvas-Griffen. Weich und dennoch formstabil – unempfindlich gegen Verschüttetes und für den täglichen Gebrauch gemacht.</p>
<p><strong>Freistehende Konstruktion:</strong> Behält seine Form und steht auch im leeren Zustand von allein aufrecht.</p>
<p><strong>Verfügbare Größen:</strong></p>
<p><strong>Klein</strong> (14"" x 18"" | ca. 36 x 46 cm) Perfekt für Badezimmer oder Kinderzimmer</p>
<p><strong>Mittel</strong> (16"" x 22"" | ca. 41 x 56 cm) Ideal für Schlafzimmer oder Waschküche</p>
<p><strong>Groß</strong> (20"" x 28"" | ca. 51 x 71 cm) Ideal für die Wäsche der ganzen Familie oder zur Aufbewahrung von Bettwäsche</p>
<p><strong>Pflegeleicht:</strong> Lässt sich einfach abwischen und bei Bedarf in der Maschine waschen. Leicht und faltbar für eine platzsparende Aufbewahrung.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Alle Produkte werden mit Liebe auf Bestellung gefertigt. Bitte beachte: Leichte Abweichungen in Farbe, Muster und Maßen (1–3"" bzw. ca. 2,5–7,5 cm) sind aufgrund der handgefertigten Herstellung möglich.</p>",Emma Frankfurt,,Gesteppter Wäschekorb,"Animal, Animals, ARND106, big eyes, Butterfly, Cat, Cat Lovers, FLower, Flowers, Household Pet, Lavender, Nocustom, Purple, Purple Tone, Quilted Laundry Basket, Whimsical, Wildflower",true,Größe,Klein,,Design,Gesteppter Wäschekorb Gemütlicher Karnevalskater,,,,,QLB-M,0.0,,0,continue,manual,39.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Cozy_Cat_Carnival_Quilted_Laundry_Basket_NCU0PTT1129_7d2a418f-54ca-412a-9429-af059d527362.jpg?v=1787061741,1,,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Cozy_Cat_Carnival_Quilted_Laundry_Basket_NCU0PTT1129_7d2a418f-54ca-412a-9429-af059d527362.jpg?v=1787061741,kg,,,active
katze-handgefertigter-waeschekorb-nt,,,,,,,,,Klein,,,Gesteppter Wäschekorb Mitternachtswiese,,,,,QLB-M,0.0,,0,continue,manual,39.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Midnight_Meadow_Quilted_Laundry_Basket_NCU0PTT932_c0dc507e-0dae-40f4-a02e-9e569e09f618.jpg?v=1787061741,2,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Midnight_Meadow_Quilted_Laundry_Basket_NCU0PTT932_c0dc507e-0dae-40f4-a02e-9e569e09f618.jpg?v=1787061741,kg,,,
katze-handgefertigter-waeschekorb-nt,,,,,,,,,Klein,,,Gesteppter Wäschekorb Perfekte Gesellschaft,,,,,QLB-M,0.0,,0,continue,manual,39.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Purrfect_Posse_Quilted_Laundry_Basket_NCU0PTT1134_9c1b1f2a-5f7b-48cc-87b0-d50efc7aa850.jpg?v=1787061741,3,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Purrfect_Posse_Quilted_Laundry_Basket_NCU0PTT1134_9c1b1f2a-5f7b-48cc-87b0-d50efc7aa850.jpg?v=1787061741,kg,,,
katze-handgefertigter-waeschekorb-nt,,,,,,,,,Klein,,,Gesteppter Wäschekorb Die Katzenschar,,,,,QLB-M,0.0,,0,continue,manual,39.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/The_Cat_Crowd_Quilted_Laundry_Basket_NCU0PTT1137_fd76d7da-0efb-4e65-bc9e-5896f66a2a91.jpg?v=1787061741,4,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/The_Cat_Crowd_Quilted_Laundry_Basket_NCU0PTT1137_fd76d7da-0efb-4e65-bc9e-5896f66a2a91.jpg?v=1787061741,kg,,,
katze-handgefertigter-waeschekorb-nt,,,,,,,,,Klein,,,Gesteppter Wäschekorb Miau-Treffen,,,,,QLB-M,0.0,,0,continue,manual,39.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Meow_Mingle_Quilted_Laundry_Basket_NCU0PTT1131_23b5f986-3209-4a96-828b-ce924c48c958.jpg?v=1787061742,5,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Meow_Mingle_Quilted_Laundry_Basket_NCU0PTT1131_23b5f986-3209-4a96-828b-ce924c48c958.jpg?v=1787061742,kg,,,
katze-handgefertigter-waeschekorb-nt,,,,,,,,,Klein,,,Gesteppter Wäschekorb Katzen in Blüte,,,,,QLB-M,0.0,,0,continue,manual,39.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Cats_in_Bloom_Quilted_Laundry_Basket_NCU0PTT1164_98a6bfdf-5b01-42ea-ba3a-dc7025f0cbc2.jpg?v=1787061741,6,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Cats_in_Bloom_Quilted_Laundry_Basket_NCU0PTT1164_98a6bfdf-5b01-42ea-ba3a-dc7025f0cbc2.jpg?v=1787061741,kg,,,
katze-handgefertigter-waeschekorb-nt,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Gemütlicher Karnevalskater,,,,,QLB-L,0.0,,0,continue,manual,44.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Cozy_Cat_Carnival_Quilted_Laundry_Basket_NCU0PTT1129_7d2a418f-54ca-412a-9429-af059d527362.jpg?v=1787061741,kg,,,
katze-handgefertigter-waeschekorb-nt,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Mitternachtswiese,,,,,QLB-L,0.0,,0,continue,manual,44.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Midnight_Meadow_Quilted_Laundry_Basket_NCU0PTT932_c0dc507e-0dae-40f4-a02e-9e569e09f618.jpg?v=1787061741,kg,,,
katze-handgefertigter-waeschekorb-nt,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Perfekte Gesellschaft,,,,,QLB-L,0.0,,0,continue,manual,44.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Purrfect_Posse_Quilted_Laundry_Basket_NCU0PTT1134_9c1b1f2a-5f7b-48cc-87b0-d50efc7aa850.jpg?v=1787061741,kg,,,
katze-handgefertigter-waeschekorb-nt,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Die Katzenschar,,,,,QLB-L,0.0,,0,continue,manual,44.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/The_Cat_Crowd_Quilted_Laundry_Basket_NCU0PTT1137_fd76d7da-0efb-4e65-bc9e-5896f66a2a91.jpg?v=1787061741,kg,,,
katze-handgefertigter-waeschekorb-nt,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Miau-Treffen,,,,,QLB-L,0.0,,0,continue,manual,44.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Meow_Mingle_Quilted_Laundry_Basket_NCU0PTT1131_23b5f986-3209-4a96-828b-ce924c48c958.jpg?v=1787061742,kg,,,
katze-handgefertigter-waeschekorb-nt,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Katzen in Blüte,,,,,QLB-L,0.0,,0,continue,manual,44.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Cats_in_Bloom_Quilted_Laundry_Basket_NCU0PTT1164_98a6bfdf-5b01-42ea-ba3a-dc7025f0cbc2.jpg?v=1787061741,kg,,,
katze-handgefertigter-waeschekorb-nt,,,,,,,,,Groß,,,Gesteppter Wäschekorb Gemütlicher Karnevalskater,,,,,QLB-XL,0.0,,0,continue,manual,49.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Cozy_Cat_Carnival_Quilted_Laundry_Basket_NCU0PTT1129_7d2a418f-54ca-412a-9429-af059d527362.jpg?v=1787061741,kg,,,
katze-handgefertigter-waeschekorb-nt,,,,,,,,,Groß,,,Gesteppter Wäschekorb Mitternachtswiese,,,,,QLB-XL,0.0,,0,continue,manual,49.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Midnight_Meadow_Quilted_Laundry_Basket_NCU0PTT932_c0dc507e-0dae-40f4-a02e-9e569e09f618.jpg?v=1787061741,kg,,,
katze-handgefertigter-waeschekorb-nt,,,,,,,,,Groß,,,Gesteppter Wäschekorb Perfekte Gesellschaft,,,,,QLB-XL,0.0,,0,continue,manual,49.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Purrfect_Posse_Quilted_Laundry_Basket_NCU0PTT1134_9c1b1f2a-5f7b-48cc-87b0-d50efc7aa850.jpg?v=1787061741,kg,,,
katze-handgefertigter-waeschekorb-nt,,,,,,,,,Groß,,,Gesteppter Wäschekorb Die Katzenschar,,,,,QLB-XL,0.0,,0,continue,manual,49.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/The_Cat_Crowd_Quilted_Laundry_Basket_NCU0PTT1137_fd76d7da-0efb-4e65-bc9e-5896f66a2a91.jpg?v=1787061741,kg,,,
katze-handgefertigter-waeschekorb-nt,,,,,,,,,Groß,,,Gesteppter Wäschekorb Miau-Treffen,,,,,QLB-XL,0.0,,0,continue,manual,49.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Meow_Mingle_Quilted_Laundry_Basket_NCU0PTT1131_23b5f986-3209-4a96-828b-ce924c48c958.jpg?v=1787061742,kg,,,
katze-handgefertigter-waeschekorb-nt,,,,,,,,,Groß,,,Gesteppter Wäschekorb Katzen in Blüte,,,,,QLB-XL,0.0,,0,continue,manual,49.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Cats_in_Bloom_Quilted_Laundry_Basket_NCU0PTT1164_98a6bfdf-5b01-42ea-ba3a-dc7025f0cbc2.jpg?v=1787061741,kg,,,
maritimes-ambiente-handgefertigter-waeschekorb,Maritimes Ambiente | Handgefertigter Wäschekorb,"<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>Suchst du einen Wäschekorb, der schön und praktisch zugleich ist?</strong></p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Dieser gesteppte Wäschekorb bringt einen warmen, gemütlichen Akzent in deinen Alltag. Ob du das Schlafzimmer aufräumst oder das Badezimmer ordentlich hältst – dieser Korb macht alles mit, mit Charme und eingebautem Komfort.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>PRODUKTDETAILS</strong></p>
<p><strong>Hochwertiges Material:</strong> Gefertigt aus einer hochwertigen Baumwoll-Polyester-Mischung mit robusten Canvas-Griffen. Weich und dennoch formstabil – unempfindlich gegen Verschüttetes und für den täglichen Gebrauch gemacht.</p>
<p><strong>Freistehende Konstruktion:</strong> Behält seine Form und steht auch im leeren Zustand von allein aufrecht.</p>
<p><strong>Verfügbare Größen:</strong></p>
<p><strong>Klein</strong> (14"" x 18"" | ca. 36 x 46 cm) Perfekt für Badezimmer oder Kinderzimmer</p>
<p><strong>Mittel</strong> (16"" x 22"" | ca. 41 x 56 cm) Ideal für Schlafzimmer oder Waschküche</p>
<p><strong>Groß</strong> (20"" x 28"" | ca. 51 x 71 cm) Ideal für die Wäsche der ganzen Familie oder zur Aufbewahrung von Bettwäsche</p>
<p><strong>Pflegeleicht:</strong> Lässt sich einfach abwischen und bei Bedarf in der Maschine waschen. Leicht und faltbar für eine platzsparende Aufbewahrung.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Alle Produkte werden mit Liebe auf Bestellung gefertigt. Bitte beachte: Leichte Abweichungen in Farbe, Muster und Maßen (1–3"" bzw. ca. 2,5–7,5 cm) sind aufgrund der handgefertigten Herstellung möglich.</p>",Emma Frankfurt,,Gesteppter Wäschekorb,"ARND106, Hobbies, Nautical, Nocustom, Ocean, Quilted Laundry Basket, Sea, Sea Turtle, Seasheel, Starfish, Turtle",true,Größe,Klein,,,,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Maritime_Mood_Quilted_Laundry_Basket_NCU0PTT905_0cc03851-515b-4720-8b23-8130fdfcce0c.jpg?v=1787061742,1,,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Maritime_Mood_Quilted_Laundry_Basket_NCU0PTT905_0cc03851-515b-4720-8b23-8130fdfcce0c.jpg?v=1787061742,kg,,,active
maritimes-ambiente-handgefertigter-waeschekorb,,,,,,,,,Mittel,,,,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Maritime_Mood_Quilted_Laundry_Basket_NCU0PTT905_0cc03851-515b-4720-8b23-8130fdfcce0c.jpg?v=1787061742,kg,,,
maritimes-ambiente-handgefertigter-waeschekorb,,,,,,,,,Groß,,,,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Maritime_Mood_Quilted_Laundry_Basket_NCU0PTT905_0cc03851-515b-4720-8b23-8130fdfcce0c.jpg?v=1787061742,kg,,,
waldkatze-handgefertigter-waeschekorb,Waldkatze | Handgefertigter Wäschekorb,"<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>Suchst du einen Wäschekorb, der schön und praktisch zugleich ist?</strong></p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Dieser gesteppte Wäschekorb bringt einen warmen, gemütlichen Akzent in deinen Alltag. Ob du das Schlafzimmer aufräumst oder das Badezimmer ordentlich hältst – dieser Korb macht alles mit, mit Charme und eingebautem Komfort.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>PRODUKTDETAILS</strong></p>
<p><strong>Hochwertiges Material:</strong> Gefertigt aus einer hochwertigen Baumwoll-Polyester-Mischung mit robusten Canvas-Griffen. Weich und dennoch formstabil – unempfindlich gegen Verschüttetes und für den täglichen Gebrauch gemacht.</p>
<p><strong>Freistehende Konstruktion:</strong> Behält seine Form und steht auch im leeren Zustand von allein aufrecht.</p>
<p><strong>Verfügbare Größen:</strong></p>
<p><strong>Klein</strong> (14"" x 18"" | ca. 36 x 46 cm) Perfekt für Badezimmer oder Kinderzimmer</p>
<p><strong>Mittel</strong> (16"" x 22"" | ca. 41 x 56 cm) Ideal für Schlafzimmer oder Waschküche</p>
<p><strong>Groß</strong> (20"" x 28"" | ca. 51 x 71 cm) Ideal für die Wäsche der ganzen Familie oder zur Aufbewahrung von Bettwäsche</p>
<p><strong>Pflegeleicht:</strong> Lässt sich einfach abwischen und bei Bedarf in der Maschine waschen. Leicht und faltbar für eine platzsparende Aufbewahrung.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Alle Produkte werden mit Liebe auf Bestellung gefertigt. Bitte beachte: Leichte Abweichungen in Farbe, Muster und Maßen (1–3"" bzw. ca. 2,5–7,5 cm) sind aufgrund der handgefertigten Herstellung möglich.</p>",Emma Frankfurt,,Gesteppter Wäschekorb,"Animal, arnd108, Cat, Nocustom, Quilted Laundry Basket",true,Größe,Klein,,,,,,,,QLB-M,0.0,,0,continue,manual,39.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Forest_Cat_Quilted_Laundry_Basket_NCU0DDK612_00af4d2d-e0fc-4579-b61f-2a770f177905.png?v=1787061743,1,,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Forest_Cat_Quilted_Laundry_Basket_NCU0DDK612_00af4d2d-e0fc-4579-b61f-2a770f177905.png?v=1787061743,kg,,,active
waldkatze-handgefertigter-waeschekorb,,,,,,,,,Mittel,,,,,,,,QLB-L,0.0,,0,continue,manual,44.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Forest_Cat_Quilted_Laundry_Basket_NCU0DDK612_00af4d2d-e0fc-4579-b61f-2a770f177905.png?v=1787061743,kg,,,
waldkatze-handgefertigter-waeschekorb,,,,,,,,,Groß,,,,,,,,QLB-XL,0.0,,0,continue,manual,49.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Forest_Cat_Quilted_Laundry_Basket_NCU0DDK612_00af4d2d-e0fc-4579-b61f-2a770f177905.png?v=1787061743,kg,,,
